customer_id,plan_tier,tenure_months,orders,order_value,revenue,converted
8712,Basic,7,1,117.8,117.8,1
8713,Standard,18,2,173.0,346.01,1
8714,Standard,45,1,159.34,159.34,1
8715,Basic,43,1,83.35,83.35,1
8716,Basic,27,1,102.57,102.57,1
8717,Basic,45,1,72.66,72.66,1
8718,Basic,43,1,110.27,110.27,1
8719,Standard,28,0,105.44,0.0,0
8720,Basic,6,0,78.09,0.0,0
8721,Standard,43,1,117.87,117.87,1
8722,Basic,31,1,79.5,79.5,1
8723,Standard,7,2,138.37,276.74,1
8724,Standard,40,1,98.65,98.65,1
8725,Standard,19,1,184.68,184.68,1
8726,Premium,37,0,214.02,0.0,0
8727,Premium,13,1,178.01,178.01,1
8728,Basic,1,0,71.69,0.0,0
8729,Basic,22,1,84.18,84.18,1
8730,Basic,22,5,86.1,430.48,1
8731,Basic,41,2,84.91,169.82,1
8732,Standard,6,2,107.62,215.24,1
8733,Basic,43,3,74.57,223.71,1
8734,Basic,8,0,107.0,0.0,0
8735,Standard,44,1,155.33,155.33,1
8736,Basic,34,0,73.83,0.0,0
8737,Standard,17,2,118.76,237.53,1
8738,Basic,45,2,56.26,112.53,1
8739,Standard,17,1,106.36,106.36,1
8740,Standard,30,3,169.23,507.7,1
8741,Basic,1,1,112.5,112.5,1
8742,Standard,5,0,135.47,0.0,0
8743,Basic,17,3,68.32,204.96,1
8744,Standard,12,2,102.58,205.15,1
8745,Standard,11,1,107.1,107.1,1
8746,Basic,18,1,109.15,109.15,1
8747,Standard,29,0,152.53,0.0,0
8748,Premium,6,1,192.35,192.35,1
8749,Standard,36,2,142.72,285.44,1
8750,Standard,40,1,101.83,101.83,1
8751,Standard,40,1,128.27,128.27,1
8752,Basic,10,0,109.87,0.0,0
8753,Standard,42,2,160.15,320.3,1
8754,Standard,7,2,91.29,182.58,1
8755,Basic,6,2,117.44,234.87,1
8756,Basic,35,0,135.46,0.0,0
8757,Basic,36,4,63.66,254.66,1
8758,Basic,6,2,60.61,121.21,1
8759,Basic,20,1,120.89,120.89,1
8760,Basic,20,1,83.38,83.38,1
8761,Standard,34,1,116.19,116.19,1
8762,Basic,25,2,113.57,227.15,1
8763,Basic,29,0,74.75,0.0,0
8764,Standard,4,1,128.61,128.61,1
8765,Basic,46,3,65.89,197.68,1
8766,Basic,27,0,107.85,0.0,0
8767,Standard,32,1,143.67,143.67,1
8768,Premium,23,2,202.44,404.88,1
8769,Standard,12,1,122.57,122.57,1
8770,Basic,32,1,91.42,91.42,1
8771,Basic,14,0,88.48,0.0,0
8772,Premium,11,0,192.66,0.0,0
8773,Standard,26,0,144.06,0.0,0
8774,Standard,17,4,77.62,310.47,1
8775,Standard,43,0,168.12,0.0,0
8776,Basic,32,0,95.21,0.0,0
8777,Basic,18,1,133.91,133.91,1
8778,Standard,2,0,128.53,0.0,0
8779,Premium,17,0,196.02,0.0,0
8780,Basic,6,1,103.43,103.43,1
8781,Standard,11,0,91.01,0.0,0
8782,Basic,14,1,71.65,71.65,1
8783,Premium,31,3,187.55,562.66,1
8784,Basic,5,2,93.09,186.18,1
8785,Standard,8,2,148.02,296.04,1
8786,Basic,2,3,93.13,279.39,1
8787,Standard,44,2,158.53,317.06,1
8788,Standard,47,2,55.31,110.62,1
8789,Basic,15,0,125.56,0.0,0
8790,Standard,22,0,111.97,0.0,0
8791,Premium,15,1,222.87,222.87,1
8792,Premium,26,2,243.54,487.09,1
8793,Basic,26,1,66.99,66.99,1
8794,Standard,12,0,158.35,0.0,0
8795,Standard,31,1,141.06,141.06,1
8796,Standard,1,0,166.59,0.0,0
8797,Basic,31,2,93.1,186.21,1
8798,Standard,36,2,122.13,244.27,1
8799,Basic,3,0,77.76,0.0,0
8800,Basic,35,0,78.45,0.0,0
8801,Basic,35,0,90.45,0.0,0
8802,Basic,46,0,102.6,0.0,0
8803,Basic,38,0,105.74,0.0,0
8804,Basic,1,1,72.71,72.71,1
8805,Standard,4,0,119.67,0.0,0
8806,Standard,7,1,127.84,127.84,1
8807,Basic,28,1,51.25,51.25,1
8808,Standard,34,2,143.68,287.35,1
8809,Premium,31,2,185.02,370.04,1
8810,Premium,16,0,195.92,0.0,0
8811,Standard,10,0,158.49,0.0,0
8812,Premium,3,1,155.51,155.51,1
8813,Standard,18,1,100.29,100.29,1
8814,Premium,15,0,103.71,0.0,0
8815,Premium,15,1,192.12,192.12,1
8816,Basic,5,1,111.87,111.87,1
8817,Premium,14,4,110.46,441.84,1
8818,Standard,40,2,95.88,191.75,1
8819,Standard,12,1,125.81,125.81,1
8820,Premium,42,0,176.23,0.0,0
8821,Basic,5,0,82.78,0.0,0
8822,Basic,30,1,94.14,94.14,1
8823,Standard,6,1,167.59,167.59,1
8824,Standard,19,0,122.71,0.0,0
8825,Premium,45,0,204.29,0.0,0
8826,Premium,37,0,213.96,0.0,0
8827,Standard,25,0,72.98,0.0,0
8828,Premium,30,0,207.67,0.0,0
8829,Basic,32,2,62.35,124.7,1
8830,Premium,38,2,195.79,391.58,1
8831,Basic,28,2,111.77,223.55,1
8832,Standard,25,0,111.25,0.0,0
8833,Basic,4,0,111.39,0.0,0
8834,Standard,46,2,78.5,157.0,1
8835,Basic,27,3,96.44,289.32,1
8836,Basic,14,2,96.74,193.47,1
8837,Standard,7,1,54.25,54.25,1
8838,Standard,29,1,134.48,134.48,1
8839,Basic,37,1,35.24,35.24,1
8840,Standard,38,0,125.88,0.0,0
8841,Basic,42,1,99.56,99.56,1
8842,Basic,43,1,83.18,83.18,1
8843,Basic,30,2,94.3,188.61,1
8844,Standard,45,1,178.17,178.17,1
8845,Standard,4,0,107.84,0.0,0
8846,Standard,19,0,92.27,0.0,0
8847,Standard,23,1,172.57,172.57,1
8848,Standard,33,1,126.32,126.32,1
8849,Standard,15,3,150.36,451.09,1
8850,Premium,14,0,128.55,0.0,0
8851,Basic,43,1,44.53,44.53,1
8852,Basic,31,1,74.37,74.37,1
8853,Basic,30,1,87.28,87.28,1
8854,Standard,9,1,107.72,107.72,1
8855,Standard,24,0,107.67,0.0,0
8856,Basic,20,0,55.45,0.0,0
8857,Premium,30,2,201.97,403.94,1
8858,Premium,44,2,182.62,365.23,1
8859,Basic,14,1,49.22,49.22,1
8860,Basic,39,1,84.67,84.67,1
8861,Basic,30,0,87.97,0.0,0
8862,Basic,24,0,110.33,0.0,0
8863,Premium,45,0,171.46,0.0,0
8864,Standard,7,1,144.89,144.89,1
8865,Basic,32,1,106.57,106.57,1
8866,Basic,19,0,74.99,0.0,0
8867,Basic,33,0,103.05,0.0,0
8868,Basic,7,0,111.83,0.0,0
8869,Basic,35,2,110.88,221.77,1
8870,Standard,4,0,129.25,0.0,0
8871,Standard,17,0,117.74,0.0,0
8872,Premium,43,4,137.93,551.73,1
8873,Basic,30,2,112.51,225.02,1
8874,Standard,24,2,83.74,167.48,1
8875,Basic,16,0,87.11,0.0,0
8876,Basic,5,0,110.55,0.0,0
8877,Premium,6,1,152.4,152.4,1
8878,Standard,34,0,120.01,0.0,0
8879,Basic,13,0,60.55,0.0,0
8880,Basic,4,2,83.31,166.62,1
8881,Standard,21,1,95.17,95.17,1
8882,Premium,19,1,160.74,160.74,1
8883,Standard,46,0,134.42,0.0,0
8884,Basic,11,1,102.49,102.49,1
8885,Basic,13,1,79.34,79.34,1
8886,Basic,8,3,95.26,285.78,1
8887,Basic,9,3,81.5,244.51,1
8888,Standard,26,0,111.31,0.0,0
8889,Standard,11,1,91.28,91.28,1
8890,Basic,34,0,80.36,0.0,0
8891,Standard,39,0,70.91,0.0,0
8892,Standard,23,0,172.84,0.0,0
8893,Standard,12,2,150.24,300.48,1
8894,Basic,39,2,136.07,272.15,1
8895,Basic,46,2,111.37,222.74,1
8896,Basic,44,1,95.94,95.94,1
8897,Basic,44,1,49.17,49.17,1
8898,Basic,38,3,109.67,329.01,1
8899,Basic,35,0,115.51,0.0,0
8900,Basic,45,2,68.9,137.8,1
8901,Basic,16,2,100.73,201.46,1
8902,Premium,44,1,198.65,198.65,1
8903,Standard,1,1,118.59,118.59,1
8904,Basic,40,2,100.57,201.15,1
8905,Premium,16,1,211.24,211.24,1
8906,Basic,14,3,71.61,214.82,1
8907,Basic,32,0,108.44,0.0,0
8908,Standard,9,1,83.87,83.87,1
8909,Basic,47,0,99.39,0.0,0
8910,Basic,35,0,95.78,0.0,0
8911,Basic,1,3,76.15,228.45,1
8912,Standard,40,3,151.52,454.57,1
8913,Standard,6,4,73.0,292.0,1
8914,Basic,39,1,95.28,95.28,1
8915,Basic,39,3,93.89,281.67,1
8916,Basic,31,0,119.88,0.0,0
8917,Standard,29,0,136.74,0.0,0
8918,Basic,40,1,48.5,48.5,1
8919,Premium,40,1,173.79,173.79,1
8920,Standard,34,1,160.63,160.63,1
8921,Basic,9,2,87.12,174.24,1
8922,Standard,32,0,92.27,0.0,0
8923,Basic,10,0,89.06,0.0,0
8924,Basic,3,4,121.46,485.85,1
8925,Basic,8,1,74.1,74.1,1
8926,Basic,22,1,70.35,70.35,1
8927,Standard,46,0,114.31,0.0,0
8928,Premium,2,0,166.03,0.0,0
8929,Basic,4,0,103.82,0.0,0
8930,Basic,5,0,83.4,0.0,0
8931,Standard,9,2,128.79,257.59,1
8932,Basic,26,0,120.55,0.0,0
8933,Basic,39,2,72.22,144.44,1
8934,Premium,3,4,233.48,933.91,1
8935,Standard,38,0,142.63,0.0,0
8936,Premium,43,3,142.35,427.05,1
8937,Basic,4,0,115.81,0.0,0
8938,Basic,22,2,66.94,133.88,1
8939,Basic,39,1,62.7,62.7,1
8940,Premium,33,0,158.38,0.0,0
8941,Basic,9,0,74.92,0.0,0
8942,Basic,7,0,83.51,0.0,0
8943,Basic,21,1,69.22,69.22,1
8944,Standard,40,0,134.22,0.0,0
8945,Standard,45,2,116.75,233.5,1
8946,Standard,23,2,124.6,249.2,1
8947,Basic,25,0,102.72,0.0,0
8948,Standard,27,0,158.09,0.0,0
8949,Basic,24,1,81.87,81.87,1
8950,Basic,31,0,78.48,0.0,0
8951,Basic,13,0,105.0,0.0,0
8952,Standard,26,2,151.37,302.74,1
8953,Basic,29,0,91.49,0.0,0
8954,Premium,27,0,194.82,0.0,0
8955,Basic,46,0,86.07,0.0,0
8956,Basic,35,0,78.44,0.0,0
8957,Standard,35,0,110.15,0.0,0
8958,Standard,38,2,117.98,235.96,1
8959,Basic,25,1,102.41,102.41,1
8960,Standard,15,0,140.95,0.0,0
8961,Basic,26,0,72.82,0.0,0
8962,Basic,44,0,91.19,0.0,0
8963,Standard,42,1,102.06,102.06,1
8964,Standard,17,0,113.58,0.0,0
8965,Basic,23,1,92.43,92.43,1
8966,Basic,13,2,107.99,215.98,1
8967,Standard,1,0,116.5,0.0,0
8968,Basic,15,1,98.33,98.33,1
8969,Premium,5,0,149.26,0.0,0
8970,Standard,17,0,91.62,0.0,0
8971,Premium,3,3,181.64,544.92,1
8972,Basic,15,0,152.56,0.0,0
8973,Standard,34,0,100.34,0.0,0
8974,Basic,40,0,92.87,0.0,0
8975,Basic,42,2,97.65,195.3,1
8976,Basic,27,1,90.6,90.6,1
8977,Basic,26,1,78.79,78.79,1
8978,Premium,46,1,214.23,214.23,1
8979,Standard,27,0,97.23,0.0,0
8980,Standard,4,4,129.5,518.01,1
8981,Standard,44,1,105.43,105.43,1
8982,Standard,29,0,144.9,0.0,0
8983,Standard,32,1,75.29,75.29,1
8984,Standard,5,2,117.25,234.5,1
8985,Standard,23,2,92.04,184.08,1
8986,Standard,22,2,140.67,281.33,1
8987,Basic,39,3,105.75,317.25,1
8988,Premium,18,1,86.94,86.94,1
8989,Basic,17,1,66.7,66.7,1
8990,Basic,32,0,107.47,0.0,0
8991,Premium,1,1,186.65,186.65,1
8992,Basic,36,1,101.44,101.44,1
8993,Basic,1,0,89.67,0.0,0
8994,Basic,12,2,93.0,186.01,1
8995,Basic,24,0,108.54,0.0,0
8996,Premium,10,0,144.33,0.0,0
8997,Standard,2,1,108.94,108.94,1
8998,Basic,20,2,70.58,141.16,1
8999,Premium,34,2,202.87,405.74,1
9000,Standard,12,1,87.32,87.32,1
9001,Premium,13,1,228.93,228.93,1
9002,Basic,32,1,79.97,79.97,1
9003,Basic,45,1,99.59,99.59,1
9004,Basic,25,0,76.11,0.0,0
9005,Basic,27,0,105.15,0.0,0
9006,Standard,39,0,149.69,0.0,0
9007,Basic,4,0,104.28,0.0,0
9008,Standard,47,2,97.94,195.88,1
9009,Standard,23,1,156.49,156.49,1
9010,Basic,18,0,102.96,0.0,0
9011,Basic,30,2,78.09,156.17,1
9012,Standard,43,0,126.97,0.0,0
9013,Premium,45,1,253.47,253.47,1
9014,Basic,37,3,73.2,219.61,1
9015,Premium,23,3,155.03,465.1,1
9016,Standard,8,0,116.78,0.0,0
9017,Standard,9,2,84.98,169.96,1
9018,Basic,40,1,92.04,92.04,1
9019,Standard,6,3,138.26,414.78,1
9020,Standard,23,0,124.27,0.0,0
9021,Basic,20,2,76.4,152.79,1
9022,Premium,34,0,228.32,0.0,0
9023,Premium,17,1,185.17,185.17,1
9024,Basic,34,3,75.19,225.56,1
9025,Standard,24,6,126.46,758.78,1
9026,Standard,42,1,150.11,150.11,1
9027,Standard,9,0,105.51,0.0,0
9028,Standard,36,1,160.01,160.01,1
9029,Basic,34,0,91.46,0.0,0
9030,Basic,39,2,92.39,184.78,1
9031,Basic,24,2,92.15,184.31,1
9032,Premium,16,1,169.86,169.86,1
9033,Basic,25,1,66.24,66.24,1
9034,Premium,46,1,270.24,270.24,1
9035,Basic,10,0,67.88,0.0,0
9036,Basic,32,2,113.3,226.61,1
9037,Premium,11,1,261.17,261.17,1
9038,Standard,37,0,102.16,0.0,0
9039,Basic,20,0,101.6,0.0,0
9040,Basic,41,0,102.95,0.0,0
9041,Basic,8,0,102.99,0.0,0
9042,Basic,6,2,78.17,156.34,1
9043,Basic,45,1,82.74,82.74,1
9044,Standard,16,1,140.11,140.11,1
9045,Basic,4,2,59.26,118.52,1
9046,Basic,40,1,52.48,52.48,1
9047,Basic,20,0,91.95,0.0,0
9048,Basic,44,1,87.58,87.58,1
9049,Premium,21,3,198.3,594.89,1
9050,Basic,36,3,76.46,229.37,1
9051,Basic,28,2,104.72,209.44,1
9052,Standard,23,2,141.21,282.43,1
9053,Premium,23,1,198.55,198.55,1
9054,Standard,12,3,86.94,260.82,1
9055,Standard,35,3,146.04,438.11,1
9056,Premium,25,3,121.73,365.19,1
9057,Standard,1,1,88.45,88.45,1
9058,Premium,19,0,222.37,0.0,0
9059,Basic,20,2,68.89,137.78,1
9060,Standard,42,1,101.59,101.59,1
9061,Premium,21,2,197.34,394.67,1
9062,Premium,27,0,228.85,0.0,0
9063,Basic,4,0,100.89,0.0,0
9064,Standard,19,0,153.03,0.0,0
9065,Basic,14,2,81.56,163.12,1
9066,Standard,24,4,98.34,393.35,1
9067,Basic,43,1,65.96,65.96,1
9068,Standard,44,0,122.79,0.0,0
9069,Standard,14,0,126.86,0.0,0
9070,Basic,29,1,135.91,135.91,1
9071,Basic,45,2,101.49,202.99,1
9072,Basic,11,1,57.87,57.87,1
9073,Standard,21,1,148.75,148.75,1
9074,Standard,24,1,98.88,98.88,1
9075,Standard,1,1,87.18,87.18,1
9076,Basic,22,2,109.4,218.81,1
9077,Standard,6,1,141.02,141.02,1
9078,Standard,15,1,147.25,147.25,1
9079,Basic,6,1,78.3,78.3,1
9080,Basic,35,2,131.69,263.38,1
9081,Basic,40,2,107.18,214.36,1
9082,Basic,13,0,72.18,0.0,0
9083,Basic,2,0,131.59,0.0,0
9084,Basic,24,1,100.83,100.83,1
9085,Basic,6,2,89.68,179.37,1
9086,Basic,21,1,79.52,79.52,1
9087,Basic,26,2,29.73,59.45,1
9088,Standard,22,1,139.12,139.12,1
9089,Standard,25,2,104.5,208.99,1
9090,Basic,27,1,85.59,85.59,1
9091,Standard,8,1,117.55,117.55,1
9092,Standard,33,0,98.43,0.0,0
9093,Basic,32,1,99.7,99.7,1
9094,Basic,7,0,74.23,0.0,0
9095,Basic,21,1,59.95,59.95,1
9096,Standard,14,0,121.63,0.0,0
9097,Basic,19,2,79.11,158.23,1
9098,Basic,37,5,53.27,266.36,1
9099,Standard,29,0,89.28,0.0,0
9100,Premium,43,1,198.69,198.69,1
9101,Basic,27,1,92.62,92.62,1
9102,Standard,3,3,154.78,464.35,1
9103,Basic,34,0,112.02,0.0,0
9104,Standard,4,0,130.98,0.0,0
9105,Standard,17,4,102.37,409.46,1
9106,Standard,44,1,106.35,106.35,1
9107,Basic,47,0,98.21,0.0,0
9108,Basic,7,2,108.63,217.25,1
9109,Standard,47,1,133.61,133.61,1
9110,Basic,47,2,81.21,162.41,1
9111,Premium,42,2,200.32,400.65,1
9112,Basic,39,1,85.18,85.18,1
9113,Basic,4,3,50.37,151.12,1
9114,Basic,6,1,86.01,86.01,1
9115,Basic,29,1,82.3,82.3,1
9116,Standard,5,0,139.88,0.0,0
9117,Basic,12,1,69.3,69.3,1
9118,Standard,46,3,95.29,285.87,1
9119,Standard,43,2,146.43,292.86,1
9120,Premium,12,0,155.17,0.0,0
9121,Standard,26,2,102.77,205.54,1
9122,Premium,26,1,211.87,211.87,1
9123,Premium,13,0,220.53,0.0,0
9124,Basic,12,3,116.18,348.55,1
9125,Premium,21,2,177.83,355.66,1
9126,Premium,29,2,180.09,360.19,1
9127,Basic,38,1,86.94,86.94,1
9128,Standard,40,2,104.93,209.85,1
9129,Basic,1,0,98.14,0.0,0
9130,Standard,31,1,111.77,111.77,1
9131,Basic,29,1,67.09,67.09,1
9132,Standard,3,2,75.83,151.66,1
9133,Basic,40,4,87.64,350.55,1
9134,Standard,28,0,135.51,0.0,0
9135,Basic,34,2,77.13,154.26,1
9136,Standard,32,2,87.35,174.69,1
9137,Basic,16,2,118.77,237.54,1
9138,Standard,10,2,111.14,222.28,1
9139,Basic,18,1,106.87,106.87,1
9140,Basic,36,2,109.74,219.47,1
9141,Basic,30,2,118.32,236.64,1
9142,Premium,30,0,189.72,0.0,0
9143,Basic,7,2,63.2,126.39,1
9144,Standard,1,1,72.2,72.2,1
9145,Basic,32,2,85.03,170.06,1
9146,Standard,45,2,162.42,324.83,1
9147,Basic,17,0,91.39,0.0,0
9148,Basic,21,2,115.45,230.91,1
9149,Basic,46,0,71.78,0.0,0
9150,Basic,11,3,117.24,351.71,1
9151,Basic,25,2,102.65,205.3,1
9152,Basic,5,0,92.44,0.0,0
9153,Standard,13,0,143.47,0.0,0
9154,Premium,18,4,169.25,676.99,1
9155,Basic,33,2,98.68,197.36,1
9156,Premium,15,0,158.19,0.0,0
9157,Basic,22,1,78.55,78.55,1
9158,Basic,15,2,72.8,145.59,1
9159,Basic,7,0,73.24,0.0,0
9160,Basic,38,2,57.43,114.86,1
9161,Basic,32,0,132.66,0.0,0
9162,Premium,31,2,143.91,287.83,1
9163,Standard,28,6,145.84,875.01,1
9164,Standard,7,0,77.8,0.0,0
9165,Basic,25,3,79.17,237.51,1
9166,Basic,34,2,83.29,166.57,1
9167,Standard,24,1,155.55,155.55,1
9168,Basic,35,2,96.21,192.41,1
9169,Basic,16,3,69.89,209.68,1
9170,Basic,25,0,85.42,0.0,0
9171,Basic,18,2,112.24,224.49,1
9172,Standard,47,1,146.26,146.26,1
9173,Basic,9,1,77.47,77.47,1
9174,Basic,14,0,62.43,0.0,0
9175,Premium,33,1,166.31,166.31,1
9176,Premium,3,2,219.16,438.32,1
9177,Basic,25,1,57.09,57.09,1
9178,Basic,2,0,86.75,0.0,0
9179,Standard,25,1,89.52,89.52,1
9180,Basic,16,2,80.89,161.77,1
9181,Basic,9,1,99.59,99.59,1
9182,Basic,24,0,88.79,0.0,0
9183,Basic,16,0,103.04,0.0,0
9184,Premium,4,1,240.99,240.99,1
9185,Standard,26,4,213.26,853.05,1
9186,Premium,27,1,228.3,228.3,1
9187,Standard,32,1,135.05,135.05,1
9188,Standard,43,0,103.62,0.0,0
9189,Standard,34,1,142.36,142.36,1
9190,Standard,38,0,159.11,0.0,0
9191,Basic,31,1,77.34,77.34,1
9192,Basic,32,0,79.49,0.0,0
9193,Standard,38,0,103.8,0.0,0
9194,Basic,32,3,65.19,195.58,1
9195,Basic,24,3,89.7,269.11,1
9196,Basic,35,0,64.73,0.0,0
9197,Standard,46,1,117.52,117.52,1
9198,Basic,24,3,96.0,287.99,1
9199,Basic,11,1,95.3,95.3,1
9200,Basic,19,1,80.7,80.7,1
9201,Basic,1,0,60.96,0.0,0
9202,Premium,15,1,240.75,240.75,1
9203,Basic,42,1,56.86,56.86,1
9204,Basic,5,2,92.2,184.41,1
9205,Basic,42,0,117.86,0.0,0
9206,Standard,27,0,122.29,0.0,0
9207,Standard,15,1,151.97,151.97,1
9208,Basic,23,0,99.56,0.0,0
9209,Basic,42,2,63.87,127.75,1
9210,Standard,6,1,152.79,152.79,1
9211,Premium,27,1,168.43,168.43,1
9212,Basic,13,1,81.96,81.96,1
9213,Basic,26,0,102.82,0.0,0
9214,Basic,37,2,72.23,144.46,1
9215,Basic,44,1,107.62,107.62,1
9216,Standard,13,1,130.54,130.54,1
9217,Premium,32,2,258.18,516.36,1
9218,Premium,21,1,237.89,237.89,1
9219,Standard,24,2,114.88,229.75,1
9220,Basic,8,2,82.19,164.39,1
9221,Premium,41,1,162.73,162.73,1
9222,Basic,8,0,85.31,0.0,0
9223,Basic,2,2,73.09,146.18,1
9224,Standard,36,0,112.27,0.0,0
9225,Basic,20,2,66.28,132.55,1
9226,Standard,4,0,95.64,0.0,0
9227,Premium,33,1,246.7,246.7,1
9228,Standard,14,4,86.49,345.97,1
9229,Standard,46,0,84.29,0.0,0
9230,Basic,47,3,76.39,229.18,1
9231,Basic,26,1,115.6,115.6,1
9232,Standard,23,2,96.47,192.95,1
9233,Standard,21,0,112.29,0.0,0
9234,Premium,29,0,203.23,0.0,0
9235,Basic,43,1,99.85,99.85,1
9236,Basic,31,1,87.93,87.93,1
9237,Basic,5,2,97.26,194.53,1
9238,Standard,10,0,144.05,0.0,0
9239,Standard,30,1,87.76,87.76,1
9240,Premium,18,1,164.68,164.68,1
9241,Basic,23,1,74.22,74.22,1
9242,Basic,19,1,83.04,83.04,1
9243,Basic,29,3,113.25,339.74,1
9244,Basic,11,0,108.23,0.0,0
9245,Basic,4,0,88.38,0.0,0
9246,Standard,11,2,140.1,280.19,1
9247,Basic,32,5,129.68,648.39,1
9248,Basic,29,2,66.62,133.24,1
9249,Standard,39,2,103.38,206.75,1
9250,Standard,6,1,113.22,113.22,1
9251,Basic,7,1,97.05,97.05,1
9252,Basic,7,2,99.67,199.33,1
9253,Standard,27,1,93.45,93.45,1
9254,Standard,27,0,124.47,0.0,0
9255,Standard,8,1,141.15,141.15,1
9256,Basic,22,1,67.12,67.12,1
9257,Standard,3,2,123.75,247.5,1
9258,Premium,29,0,167.44,0.0,0
9259,Basic,27,1,62.93,62.93,1
9260,Basic,2,3,108.4,325.21,1
9261,Premium,5,1,210.63,210.63,1
9262,Basic,34,1,73.16,73.16,1
9263,Standard,43,0,142.91,0.0,0
9264,Premium,40,1,276.8,276.8,1
9265,Basic,27,0,91.99,0.0,0
9266,Standard,25,0,85.44,0.0,0
9267,Basic,38,1,84.35,84.35,1
9268,Premium,40,1,114.4,114.4,1
9269,Premium,43,1,187.2,187.2,1
9270,Premium,19,1,176.63,176.63,1
9271,Basic,23,2,104.66,209.32,1
9272,Standard,4,0,105.05,0.0,0
9273,Premium,9,1,227.82,227.82,1
9274,Standard,18,1,99.99,99.99,1
9275,Standard,39,1,117.02,117.02,1
9276,Basic,21,0,63.63,0.0,0
9277,Premium,28,2,149.27,298.54,1
9278,Basic,41,1,104.69,104.69,1
9279,Basic,23,1,110.07,110.07,1
9280,Premium,16,0,165.84,0.0,0
9281,Premium,35,1,212.77,212.77,1
9282,Premium,15,2,223.19,446.38,1
9283,Basic,19,2,69.98,139.96,1
9284,Basic,42,0,98.46,0.0,0
9285,Basic,21,0,90.23,0.0,0
9286,Basic,12,1,96.58,96.58,1
9287,Premium,40,1,187.15,187.15,1
9288,Standard,31,1,66.73,66.73,1
9289,Basic,37,2,93.13,186.27,1
9290,Basic,16,3,86.89,260.67,1
9291,Basic,37,0,83.76,0.0,0
9292,Premium,45,1,126.32,126.32,1
9293,Standard,8,1,145.03,145.03,1
9294,Basic,9,1,90.76,90.76,1
9295,Basic,27,2,52.07,104.15,1
9296,Basic,35,1,115.51,115.51,1
9297,Basic,1,4,98.0,391.98,1
9298,Premium,26,1,228.86,228.86,1
9299,Standard,6,1,112.58,112.58,1
9300,Basic,46,1,89.75,89.75,1
9301,Standard,35,0,146.62,0.0,0
9302,Basic,47,2,98.16,196.32,1
9303,Basic,11,2,87.41,174.82,1
9304,Standard,38,2,104.05,208.1,1
9305,Basic,18,0,41.98,0.0,0
9306,Basic,5,2,107.14,214.28,1
9307,Standard,23,2,143.61,287.21,1
9308,Premium,23,0,221.86,0.0,0
9309,Basic,24,1,111.41,111.41,1
9310,Standard,41,0,96.84,0.0,0
9311,Basic,14,2,83.52,167.04,1
9312,Standard,31,1,108.11,108.11,1
9313,Basic,10,1,53.31,53.31,1
9314,Standard,42,1,105.07,105.07,1
9315,Basic,22,1,93.19,93.19,1
9316,Premium,38,2,233.92,467.83,1
9317,Premium,13,0,212.77,0.0,0
9318,Basic,15,0,78.21,0.0,0
9319,Standard,47,0,143.93,0.0,0
9320,Basic,10,1,95.76,95.76,1
9321,Standard,27,2,79.21,158.42,1
9322,Basic,16,0,93.93,0.0,0
9323,Basic,19,0,105.29,0.0,0
9324,Standard,33,1,134.11,134.11,1
9325,Basic,37,1,68.56,68.56,1
9326,Standard,23,2,97.24,194.48,1
9327,Standard,30,1,172.59,172.59,1
9328,Basic,3,2,73.68,147.35,1
9329,Basic,11,0,91.74,0.0,0
9330,Standard,35,1,57.82,57.82,1
9331,Standard,32,3,153.71,461.12,1
9332,Basic,3,1,105.52,105.52,1
9333,Basic,42,3,123.1,369.3,1
9334,Standard,20,1,94.61,94.61,1
9335,Standard,15,0,151.43,0.0,0
9336,Standard,22,2,94.92,189.85,1
9337,Basic,19,1,119.77,119.77,1
9338,Standard,24,0,60.68,0.0,0
9339,Standard,8,2,147.02,294.05,1
9340,Basic,7,2,91.41,182.83,1
9341,Basic,47,0,103.49,0.0,0
9342,Basic,36,2,101.28,202.57,1
9343,Standard,17,1,132.39,132.39,1
9344,Basic,40,2,136.32,272.65,1
9345,Standard,38,1,166.98,166.98,1
9346,Standard,33,2,135.57,271.15,1
9347,Basic,34,5,94.81,474.05,1
9348,Standard,45,1,158.34,158.34,1
9349,Standard,40,2,160.15,320.31,1
9350,Basic,13,2,93.13,186.26,1
9351,Standard,35,1,122.95,122.95,1
9352,Standard,8,3,97.46,292.38,1
9353,Basic,24,3,96.97,290.92,1
9354,Standard,4,1,126.99,126.99,1
9355,Standard,8,2,146.06,292.12,1
9356,Basic,34,2,125.06,250.12,1
9357,Premium,18,1,243.78,243.78,1
9358,Standard,8,0,147.85,0.0,0
9359,Standard,47,0,115.81,0.0,0
9360,Basic,45,2,83.49,166.98,1
9361,Basic,11,1,105.14,105.14,1
9362,Basic,29,0,102.01,0.0,0
9363,Standard,14,0,138.99,0.0,0
9364,Standard,38,1,96.9,96.9,1
9365,Standard,33,1,96.75,96.75,1
9366,Basic,21,2,81.36,162.72,1
9367,Standard,44,1,139.17,139.17,1
9368,Standard,35,2,121.22,242.44,1
9369,Standard,8,0,159.5,0.0,0
9370,Standard,21,0,95.7,0.0,0
9371,Premium,39,0,153.66,0.0,0
9372,Basic,26,0,86.57,0.0,0
9373,Standard,5,0,107.03,0.0,0
9374,Premium,37,0,160.5,0.0,0
9375,Standard,23,0,122.53,0.0,0
9376,Basic,12,1,92.54,92.54,1
